Nome;Morada;ID;Data;Hora (Lisboa);Temperatura(C);Pressao(bar);Bateria(%)
Sensor 2;Rua de Sao Tome;00:13:A2:00:41:EF:C6:D3;05/02/2023;22:29;5,5;2,74550936;82
Sensor 2;Rua de Sao Tome;00:13:A2:00:41:EF:C6:D3;05/02/2023;22:34;5,5;2,6958668;83
Sensor 2;Rua de Sao Tome;00:13:A2:00:41:EF:C6:D3;05/02/2023;22:38;5,5;2,70000368;80
Sensor 2;Rua de Sao Tome;00:13:A2:00:41:EF:C6:D3;05/02/2023;22:44;5,5;2,68759304;83
Sensor 2;Rua de Sao Tome;00:13:A2:00:41:EF:C6:D3;05/02/2023;22:49;5,4;2,74550936;81
Sensor 2;Rua de Sao Tome;00:13:A2:00:41:EF:C6:D3;05/02/2023;22:53;5,4;2,74964624;80
Sensor 2;Rua de Sao Tome;00:13:A2:00:41:EF:C6:D3;05/02/2023;22:59;5,4;2,7165512;83
Sensor 2;Rua de Sao Tome;00:13:A2:00:41:EF:C6:D3;05/02/2023;23:04;5,4;2,75792;82
Sensor 2;Rua de Sao Tome;00:13:A2:00:41:EF:C6:D3;05/02/2023;23:08;5,4;2,76619376;80
Sensor 2;Rua de Sao Tome;00:13:A2:00:41:EF:C6:D3;05/02/2023;23:14;5,4;2,75792;83
Sensor 2;Rua de Sao Tome;00:13:A2:00:41:EF:C6:D3;05/02/2023;23:19;5,3;2,72482496;83
Sensor 2;Rua de Sao Tome;00:13:A2:00:41:EF:C6:D3;05/02/2023;23:23;5,3;2,74137248;80
Sensor 2;Rua de Sao Tome;00:13:A2:00:41:EF:C6:D3;05/02/2023;23:29;5,3;2,75792;83
Sensor 2;Rua de Sao Tome;00:13:A2:00:41:EF:C6:D3;05/02/2023;23:34;5,3;2,70000368;82
Sensor 2;Rua de Sao Tome;00:13:A2:00:41:EF:C6:D3;05/02/2023;23:38;5,3;2,7165512;76
Sensor 2;Rua de Sao Tome;00:13:A2:00:41:EF:C6:D3;05/02/2023;23:44;5,2;2,7992888;81
Sensor 2;Rua de Sao Tome;00:13:A2:00:41:EF:C6:D3;05/02/2023;23:49;5,2;2,71241432;81
Sensor 2;Rua de Sao Tome;00:13:A2:00:41:EF:C6:D3;05/02/2023;23:53;5,2;2,70000368;80
Sensor 2;Rua de Sao Tome;00:13:A2:00:41:EF:C6:D3;05/02/2023;23:59;5,2;2,74550936;82
Sensor 2;Rua de Sao Tome;00:13:A2:00:41:EF:C6:D3;06/02/2023;00:04;5,2;2,71241432;81
Sensor 2;Rua de Sao Tome;00:13:A2:00:41:EF:C6:D3;06/02/2023;00:08;5,2;2,79515192;75
Sensor 2;Rua de Sao Tome;00:13:A2:00:41:EF:C6:D3;06/02/2023;00:14;5,11;2,69172992;81
Sensor 2;Rua de Sao Tome;00:13:A2:00:41:EF:C6:D3;06/02/2023;00:19;5,11;2,72482496;83
Sensor 2;Rua de Sao Tome;00:13:A2:00:41:EF:C6:D3;06/02/2023;00:23;5,11;2,73309872;80
Sensor 2;Rua de Sao Tome;00:13:A2:00:41:EF:C6:D3;06/02/2023;00:29;5,11;2,7165512;82
Sensor 2;Rua de Sao Tome;00:13:A2:00:41:EF:C6:D3;06/02/2023;00:34;5,11;2,75378312;84
Sensor 2;Rua de Sao Tome;00:13:A2:00:41:EF:C6:D3;06/02/2023;00:38;5,01;2,68759304;79
Sensor 2;Rua de Sao Tome;00:13:A2:00:41:EF:C6:D3;06/02/2023;00:44;5,01;2,75378312;81
Sensor 2;Rua de Sao Tome;00:13:A2:00:41:EF:C6:D3;06/02/2023;00:49;5,01;2,70000368;82
Sensor 2;Rua de Sao Tome;00:13:A2:00:41:EF:C6:D3;06/02/2023;00:53;5,01;2,72896184;79
Sensor 2;Rua de Sao Tome;00:13:A2:00:41:EF:C6:D3;06/02/2023;00:59;5,01;2,80825204;81
Sensor 2;Rua de Sao Tome;00:13:A2:00:41:EF:C6:D3;06/02/2023;01:04;5,01;2,83927864;83
Sensor 2;Rua de Sao Tome;00:13:A2:00:41:EF:C6:D3;06/02/2023;01:08;4,91;2,72482496;80
Sensor 2;Rua de Sao Tome;00:13:A2:00:41:EF:C6:D3;06/02/2023;01:14;4,91;2,59175532;81
Sensor 2;Rua de Sao Tome;00:13:A2:00:41:EF:C6:D3;06/02/2023;01:19;4,91;2,7372356;82
Sensor 2;Rua de Sao Tome;00:13:A2:00:41:EF:C6:D3;06/02/2023;01:23;4,91;2,74137248;72
Sensor 2;Rua de Sao Tome;00:13:A2:00:41:EF:C6:D3;06/02/2023;01:29;4,91;2,73309872;83
Sensor 2;Rua de Sao Tome;00:13:A2:00:41:EF:C6:D3;06/02/2023;01:34;4,81;2,74137248;81
Sensor 2;Rua de Sao Tome;00:13:A2:00:41:EF:C6:D3;06/02/2023;01:38;4,81;2,76205688;80
Sensor 2;Rua de Sao Tome;00:13:A2:00:41:EF:C6:D3;06/02/2023;01:44;4,81;2,71241432;81
Sensor 2;Rua de Sao Tome;00:13:A2:00:41:EF:C6:D3;06/02/2023;01:49;4,81;2,74964624;81
Sensor 2;Rua de Sao Tome;00:13:A2:00:41:EF:C6:D3;06/02/2023;01:53;4,81;2,73309872;80
Sensor 2;Rua de Sao Tome;00:13:A2:00:41:EF:C6:D3;06/02/2023;01:59;4,81;2,74964624;83
Sensor 2;Rua de Sao Tome;00:13:A2:00:41:EF:C6:D3;06/02/2023;02:04;4,81;2,76619376;81
Sensor 2;Rua de Sao Tome;00:13:A2:00:41:EF:C6:D3;06/02/2023;02:08;4,81;2,73309872;80
Sensor 2;Rua de Sao Tome;00:13:A2:00:41:EF:C6:D3;06/02/2023;02:14;4,71;2,74964624;82
Sensor 2;Rua de Sao Tome;00:13:A2:00:41:EF:C6:D3;06/02/2023;02:19;4,71;2,77446752;80
Sensor 2;Rua de Sao Tome;00:13:A2:00:41:EF:C6:D3;06/02/2023;02:23;4,71;2,78274128;71
Sensor 2;Rua de Sao Tome;00:13:A2:00:41:EF:C6:D3;06/02/2023;02:29;4,71;2,7786044;81
Sensor 2;Rua de Sao Tome;00:13:A2:00:41:EF:C6:D3;06/02/2023;02:34;4,62;2,79101504;82
Sensor 2;Rua de Sao Tome;00:13:A2:00:41:EF:C6:D3;06/02/2023;02:38;4,62;2,78687816;75
Sensor 2;Rua de Sao Tome;00:13:A2:00:41:EF:C6:D3;06/02/2023;02:44;4,62;2,76205688;80
Sensor 2;Rua de Sao Tome;00:13:A2:00:41:EF:C6:D3;06/02/2023;02:49;4,62;2,75792;82
Sensor 2;Rua de Sao Tome;00:13:A2:00:41:EF:C6:D3;06/02/2023;02:53;4,62;2,80825204;80
Sensor 2;Rua de Sao Tome;00:13:A2:00:41:EF:C6:D3;06/02/2023;02:59;4,62;2,80411516;82
Sensor 2;Rua de Sao Tome;00:13:A2:00:41:EF:C6:D3;06/02/2023;03:04;4,62;2,7992888;81
Sensor 2;Rua de Sao Tome;00:13:A2:00:41:EF:C6:D3;06/02/2023;03:08;4,62;2,81238892;80
Sensor 2;Rua de Sao Tome;00:13:A2:00:41:EF:C6:D3;06/02/2023;03:14;4,62;2,826868;82
Sensor 2;Rua de Sao Tome;00:13:A2:00:41:EF:C6:D3;06/02/2023;03:19;4,62;2,8165258;81
Sensor 2;Rua de Sao Tome;00:13:A2:00:41:EF:C6:D3;06/02/2023;03:23;4,62;2,826868;75
Sensor 2;Rua de Sao Tome;00:13:A2:00:41:EF:C6:D3;06/02/2023;03:29;4,62;2,83100488;83
Sensor 2;Rua de Sao Tome;00:13:A2:00:41:EF:C6:D3;06/02/2023;03:34;4,62;2,85996304;83
Sensor 2;Rua de Sao Tome;00:13:A2:00:41:EF:C6:D3;06/02/2023;03:38;4,62;2,8165258;76
Sensor 2;Rua de Sao Tome;00:13:A2:00:41:EF:C6:D3;06/02/2023;03:44;4,52;2,83514176;80
Sensor 2;Rua de Sao Tome;00:13:A2:00:41:EF:C6:D3;06/02/2023;03:49;4,52;2,80411516;82
Sensor 2;Rua de Sao Tome;00:13:A2:00:41:EF:C6:D3;06/02/2023;03:53;4,52;2,82066268;72
Sensor 2;Rua de Sao Tome;00:13:A2:00:41:EF:C6:D3;06/02/2023;03:59;4,52;2,8165258;82
Sensor 2;Rua de Sao Tome;00:13:A2:00:41:EF:C6:D3;06/02/2023;04:04;4,52;2,88271588;81
Sensor 2;Rua de Sao Tome;00:13:A2:00:41:EF:C6:D3;06/02/2023;04:08;4,52;2,83100488;80
Sensor 2;Rua de Sao Tome;00:13:A2:00:41:EF:C6:D3;06/02/2023;04:14;4,52;2,90340028;80
Sensor 2;Rua de Sao Tome;00:13:A2:00:41:EF:C6:D3;06/02/2023;04:19;4,52;2,82479956;78
Sensor 2;Rua de Sao Tome;00:13:A2:00:41:EF:C6:D3;06/02/2023;04:23;4,52;2,8475524;80
Sensor 2;Rua de Sao Tome;00:13:A2:00:41:EF:C6:D3;06/02/2023;04:29;4,42;2,85168928;82
Sensor 2;Rua de Sao Tome;00:13:A2:00:41:EF:C6:D3;06/02/2023;04:34;4,42;2,85168928;82
Sensor 2;Rua de Sao Tome;00:13:A2:00:41:EF:C6:D3;06/02/2023;04:38;4,42;2,84341552;73
Sensor 2;Rua de Sao Tome;00:13:A2:00:41:EF:C6:D3;06/02/2023;04:44;4,42;2,88271588;82
Sensor 2;Rua de Sao Tome;00:13:A2:00:41:EF:C6:D3;06/02/2023;04:49;4,42;2,80411516;82
Sensor 2;Rua de Sao Tome;00:13:A2:00:41:EF:C6:D3;06/02/2023;04:53;4,42;2,86616836;79
Sensor 2;Rua de Sao Tome;00:13:A2:00:41:EF:C6:D3;06/02/2023;04:59;4,42;2,85996304;80
Sensor 2;Rua de Sao Tome;00:13:A2:00:41:EF:C6:D3;06/02/2023;05:04;4,32;2,8992634;82
Sensor 2;Rua de Sao Tome;00:13:A2:00:41:EF:C6:D3;06/02/2023;05:08;4,32;2,87444212;76
Sensor 2;Rua de Sao Tome;00:13:A2:00:41:EF:C6:D3;06/02/2023;05:14;4,32;2,86616836;80
Sensor 2;Rua de Sao Tome;00:13:A2:00:41:EF:C6:D3;06/02/2023;05:19;4,32;2,90340028;82
Sensor 2;Rua de Sao Tome;00:13:A2:00:41:EF:C6:D3;06/02/2023;05:23;4,32;2,86616836;72
Sensor 2;Rua de Sao Tome;00:13:A2:00:41:EF:C6:D3;06/02/2023;05:29;4,32;2,88685276;82
Sensor 2;Rua de Sao Tome;00:13:A2:00:41:EF:C6:D3;06/02/2023;05:34;4,32;2,84341552;81
Sensor 2;Rua de Sao Tome;00:13:A2:00:41:EF:C6:D3;06/02/2023;05:38;4,32;2,87030524;77
Sensor 2;Rua de Sao Tome;00:13:A2:00:41:EF:C6:D3;06/02/2023;05:44;4,32;2,89512652;82
Sensor 2;Rua de Sao Tome;00:13:A2:00:41:EF:C6:D3;06/02/2023;05:49;4,23;2,88271588;82
Sensor 2;Rua de Sao Tome;00:13:A2:00:41:EF:C6:D3;06/02/2023;05:53;4,23;2,89512652;72
Sensor 2;Rua de Sao Tome;00:13:A2:00:41:EF:C6:D3;06/02/2023;05:59;4,23;2,878579;81
Sensor 2;Rua de Sao Tome;00:13:A2:00:41:EF:C6:D3;06/02/2023;06:04;4,23;2,83100488;82
Sensor 2;Rua de Sao Tome;00:13:A2:00:41:EF:C6:D3;06/02/2023;06:08;4,23;2,8165258;79
Sensor 2;Rua de Sao Tome;00:13:A2:00:41:EF:C6:D3;06/02/2023;06:14;4,23;2,84341552;80
Sensor 2;Rua de Sao Tome;00:13:A2:00:41:EF:C6:D3;06/02/2023;06:19;4,23;2,8992634;80
Sensor 2;Rua de Sao Tome;00:13:A2:00:41:EF:C6:D3;06/02/2023;06:23;4,23;2,83100488;78
Sensor 2;Rua de Sao Tome;00:13:A2:00:41:EF:C6:D3;06/02/2023;06:29;4,23;2,80825204;82
Sensor 2;Rua de Sao Tome;00:13:A2:00:41:EF:C6:D3;06/02/2023;06:34;4,23;2,82066268;81
Sensor 2;Rua de Sao Tome;00:13:A2:00:41:EF:C6:D3;06/02/2023;06:38;4,23;2,82066268;71
Sensor 2;Rua de Sao Tome;00:13:A2:00:41:EF:C6:D3;06/02/2023;06:44;4,23;2,88271588;81
Sensor 2;Rua de Sao Tome;00:13:A2:00:41:EF:C6:D3;06/02/2023;06:49;4,13;2,87444212;81
Sensor 2;Rua de Sao Tome;00:13:A2:00:41:EF:C6:D3;06/02/2023;06:53;4,13;2,83100488;79
Sensor 2;Rua de Sao Tome;00:13:A2:00:41:EF:C6:D3;06/02/2023;06:59;4,13;2,7165512;82
Sensor 2;Rua de Sao Tome;00:13:A2:00:41:EF:C6:D3;06/02/2023;07:04;4,13;2,79515192;81
Sensor 2;Rua de Sao Tome;00:13:A2:00:41:EF:C6:D3;06/02/2023;07:08;4,13;2,85996304;79
Sensor 2;Rua de Sao Tome;00:13:A2:00:41:EF:C6:D3;06/02/2023;07:14;4,13;2,74137248;80
Sensor 2;Rua de Sao Tome;00:13:A2:00:41:EF:C6:D3;06/02/2023;07:19;4,13;2,81238892;80
Sensor 2;Rua de Sao Tome;00:13:A2:00:41:EF:C6:D3;06/02/2023;07:29;4,13;2,71241432;80
Sensor 2;Rua de Sao Tome;00:13:A2:00:41:EF:C6:D3;06/02/2023;07:36;4,13;2,75792;83
Sensor 2;Rua de Sao Tome;00:13:A2:00:41:EF:C6:D3;06/02/2023;07:40;4,13;2,8165258;80
Sensor 2;Rua de Sao Tome;00:13:A2:00:41:EF:C6:D3;06/02/2023;07:45;4,03;2,74964624;81
Sensor 2;Rua de Sao Tome;00:13:A2:00:41:EF:C6:D3;06/02/2023;07:50;4,03;2,7786044;82
Sensor 2;Rua de Sao Tome;00:13:A2:00:41:EF:C6:D3;06/02/2023;07:55;4,03;2,70414056;78
Sensor 2;Rua de Sao Tome;00:13:A2:00:41:EF:C6:D3;06/02/2023;08:00;4,03;2,82066268;82
Sensor 2;Rua de Sao Tome;00:13:A2:00:41:EF:C6:D3;06/02/2023;08:05;4,03;2,71241432;76
Sensor 2;Rua de Sao Tome;00:13:A2:00:41:EF:C6:D3;06/02/2023;08:09;4,13;2,68759304;79
Sensor 2;Rua de Sao Tome;00:13:A2:00:41:EF:C6:D3;06/02/2023;08:14;4,03;2,68759304;83
Sensor 2;Rua de Sao Tome;00:13:A2:00:41:EF:C6:D3;06/02/2023;08:19;4,13;2,7786044;82
Sensor 2;Rua de Sao Tome;00:13:A2:00:41:EF:C6:D3;06/02/2023;08:23;4,13;2,84341552;80
Sensor 2;Rua de Sao Tome;00:13:A2:00:41:EF:C6:D3;06/02/2023;08:29;4,13;2,70827744;82
Sensor 2;Rua de Sao Tome;00:13:A2:00:41:EF:C6:D3;06/02/2023;08:34;4,13;2,67104552;80
Sensor 2;Rua de Sao Tome;00:13:A2:00:41:EF:C6:D3;06/02/2023;08:38;4,13;2,66690864;78
Sensor 2;Rua de Sao Tome;00:13:A2:00:41:EF:C6:D3;06/02/2023;08:44;4,13;2,65036112;80
Sensor 2;Rua de Sao Tome;00:13:A2:00:41:EF:C6:D3;06/02/2023;08:49;4,13;2,78274128;80
Sensor 2;Rua de Sao Tome;00:13:A2:00:41:EF:C6:D3;06/02/2023;08:53;4,13;2,7786044;79
Sensor 2;Rua de Sao Tome;00:13:A2:00:41:EF:C6:D3;06/02/2023;08:59;4,23;2,74550936;82
Sensor 2;Rua de Sao Tome;00:13:A2:00:41:EF:C6:D3;06/02/2023;09:14;4,23;2,65863488;81
Sensor 2;Rua de Sao Tome;00:13:A2:00:41:EF:C6:D3;06/02/2023;09:23;4,23;2,71241432;80
Sensor 2;Rua de Sao Tome;00:13:A2:00:41:EF:C6:D3;06/02/2023;10:29;5,69;2,7372356;82
Sensor 2;Rua de Sao Tome;00:13:A2:00:41:EF:C6:D3;06/02/2023;10:38;5,89;2,66690864;81
Sensor 2;Rua de Sao Tome;00:13:A2:00:41:EF:C6:D3;06/02/2023;10:42;5,98;2,82066268;80
Sensor 2;Rua de Sao Tome;00:13:A2:00:41:EF:C6:D3;06/02/2023;10:47;6,18;2,57107092;80
Sensor 2;Rua de Sao Tome;00:13:A2:00:41:EF:C6:D3;06/02/2023;10:52;6,38;2,78274128;80
Sensor 2;Rua de Sao Tome;00:13:A2:00:41:EF:C6:D3;06/02/2023;10:56;6,47;2,70000368;80
Sensor 2;Rua de Sao Tome;00:13:A2:00:41:EF:C6:D3;06/02/2023;11:01;6,67;2,77033064;82
Sensor 2;Rua de Sao Tome;00:13:A2:00:41:EF:C6:D3;06/02/2023;11:06;6,86;2,76205688;81
Sensor 2;Rua de Sao Tome;00:13:A2:00:41:EF:C6:D3;06/02/2023;11:10;6,96;2,60899232;79
Sensor 2;Rua de Sao Tome;00:13:A2:00:41:EF:C6:D3;06/02/2023;11:15;7,06;2,60071856;81
Sensor 2;Rua de Sao Tome;00:13:A2:00:41:EF:C6:D3;06/02/2023;11:20;7,25;2,63795048;83
Sensor 2;Rua de Sao Tome;00:13:A2:00:41:EF:C6:D3;06/02/2023;11:24;7,45;2,68759304;77
Sensor 2;Rua de Sao Tome;00:13:A2:00:41:EF:C6:D3;06/02/2023;11:29;7,65;2,72896184;82
Sensor 2;Rua de Sao Tome;00:13:A2:00:41:EF:C6:D3;06/02/2023;11:34;7,84;2,77033064;81
Sensor 2;Rua de Sao Tome;00:13:A2:00:41:EF:C6:D3;06/02/2023;11:38;8,04;2,58348156;80
Sensor 2;Rua de Sao Tome;00:13:A2:00:41:EF:C6:D3;06/02/2023;11:44;8,13;2,75792;81
Sensor 2;Rua de Sao Tome;00:13:A2:00:41:EF:C6:D3;06/02/2023;11:49;8,23;2,7372356;81
Sensor 2;Rua de Sao Tome;00:13:A2:00:41:EF:C6:D3;06/02/2023;11:53;8,23;2,70000368;80
Sensor 2;Rua de Sao Tome;00:13:A2:00:41:EF:C6:D3;06/02/2023;11:59;8,04;2,7165512;82
Sensor 2;Rua de Sao Tome;00:13:A2:00:41:EF:C6:D3;06/02/2023;12:04;7,84;2,70414056;82
Sensor 2;Rua de Sao Tome;00:13:A2:00:41:EF:C6:D3;06/02/2023;12:14;7,55;2,7372356;82
Sensor 2;Rua de Sao Tome;00:13:A2:00:41:EF:C6:D3;06/02/2023;12:25;7,45;2,69172992;82
Sensor 2;Rua de Sao Tome;00:13:A2:00:41:EF:C6:D3;06/02/2023;12:29;7,35;2,72896184;75
Sensor 2;Rua de Sao Tome;00:13:A2:00:41:EF:C6:D3;06/02/2023;13:59;6,86;2,66690864;82
Sensor 2;Rua de Sao Tome;00:13:A2:00:41:EF:C6:D3;06/02/2023;14:00;6,86;2,66690864;82
Sensor 2;Rua de Sao Tome;00:13:A2:00:41:EF:C6:D3;06/02/2023;14:05;6,86;2,69172992;81
Sensor 2;Rua de Sao Tome;00:13:A2:00:41:EF:C6:D3;06/02/2023;15:14;6,77;2,69172992;80
Sensor 2;Rua de Sao Tome;00:13:A2:00:41:EF:C6:D3;06/02/2023;15:19;6,77;2,69172992;83
Sensor 2;Rua de Sao Tome;00:13:A2:00:41:EF:C6:D3;06/02/2023;15:23;6,77;2,70414056;73
Sensor 2;Rua de Sao Tome;00:13:A2:00:41:EF:C6:D3;06/02/2023;15:29;6,77;2,65863488;82
Sensor 2;Rua de Sao Tome;00:13:A2:00:41:EF:C6:D3;06/02/2023;15:34;6,77;2,66277176;82
Sensor 2;Rua de Sao Tome;00:13:A2:00:41:EF:C6:D3;06/02/2023;15:38;6,77;2,69172992;80
Sensor 2;Rua de Sao Tome;00:13:A2:00:41:EF:C6:D3;06/02/2023;15:44;6,77;2,72068808;81
Sensor 2;Rua de Sao Tome;00:13:A2:00:41:EF:C6:D3;06/02/2023;15:49;6,77;2,67931928;80
Sensor 2;Rua de Sao Tome;00:13:A2:00:41:EF:C6:D3;06/02/2023;16:14;6,67;2,654498;82
Sensor 2;Rua de Sao Tome;00:13:A2:00:41:EF:C6:D3;06/02/2023;16:20;6,67;2,74964624;82
Sensor 2;Rua de Sao Tome;00:13:A2:00:41:EF:C6:D3;06/02/2023;17:14;6,57;2,62553984;81
Sensor 2;Rua de Sao Tome;00:13:A2:00:41:EF:C6:D3;06/02/2023;17:23;6,47;2,52556524;81
Sensor 2;Rua de Sao Tome;00:13:A2:00:41:EF:C6:D3;06/02/2023;17:27;6,47;2,55866028;80
Sensor 2;Rua de Sao Tome;00:13:A2:00:41:EF:C6:D3;06/02/2023;17:32;6,38;2,66690864;82
Sensor 2;Rua de Sao Tome;00:13:A2:00:41:EF:C6:D3;06/02/2023;17:37;6,38;2,6958668;83
Sensor 2;Rua de Sao Tome;00:13:A2:00:41:EF:C6:D3;06/02/2023;17:41;6,38;2,7992888;80
Sensor 2;Rua de Sao Tome;00:13:A2:00:41:EF:C6:D3;06/02/2023;17:46;6,38;2,76205688;81
Sensor 2;Rua de Sao Tome;00:13:A2:00:41:EF:C6:D3;06/02/2023;17:51;6,28;2,69172992;81
Sensor 2;Rua de Sao Tome;00:13:A2:00:41:EF:C6:D3;06/02/2023;17:55;6,28;2,59658168;71
Sensor 2;Rua de Sao Tome;00:13:A2:00:41:EF:C6:D3;06/02/2023;18:00;6,28;2,70414056;81
Sensor 2;Rua de Sao Tome;00:13:A2:00:41:EF:C6:D3;06/02/2023;18:05;6,18;2,70000368;82
Sensor 2;Rua de Sao Tome;00:13:A2:00:41:EF:C6:D3;06/02/2023;18:09;6,18;2,78274128;80
Sensor 2;Rua de Sao Tome;00:13:A2:00:41:EF:C6:D3;06/02/2023;18:14;6,18;2,654498;81
Sensor 2;Rua de Sao Tome;00:13:A2:00:41:EF:C6:D3;06/02/2023;18:19;6,18;2,65863488;81
Sensor 2;Rua de Sao Tome;00:13:A2:00:41:EF:C6:D3;06/02/2023;18:23;6,18;2,75378312;79
Sensor 2;Rua de Sao Tome;00:13:A2:00:41:EF:C6:D3;06/02/2023;18:30;6,08;2,67931928;80
Sensor 2;Rua de Sao Tome;00:13:A2:00:41:EF:C6:D3;06/02/2023;18:35;6,08;2,60899232;80
Sensor 2;Rua de Sao Tome;00:13:A2:00:41:EF:C6:D3;06/02/2023;18:38;6,08;2,62967672;79
Sensor 2;Rua de Sao Tome;00:13:A2:00:41:EF:C6:D3;06/02/2023;18:44;6,08;2,66690864;82
Sensor 2;Rua de Sao Tome;00:13:A2:00:41:EF:C6:D3;06/02/2023;18:49;6,08;2,60485544;82
Sensor 2;Rua de Sao Tome;00:13:A2:00:41:EF:C6:D3;06/02/2023;18:53;6,08;2,70827744;77
Sensor 2;Rua de Sao Tome;00:13:A2:00:41:EF:C6:D3;06/02/2023;18:59;5,98;2,6958668;80
Sensor 2;Rua de Sao Tome;00:13:A2:00:41:EF:C6:D3;06/02/2023;19:04;5,98;2,56693404;80
Sensor 2;Rua de Sao Tome;00:13:A2:00:41:EF:C6:D3;06/02/2023;19:08;5,89;2,61726608;79
Sensor 2;Rua de Sao Tome;00:13:A2:00:41:EF:C6:D3;06/02/2023;19:14;5,89;2,59658168;80
Sensor 2;Rua de Sao Tome;00:13:A2:00:41:EF:C6:D3;06/02/2023;19:29;5,89;2,56693404;81
Sensor 2;Rua de Sao Tome;00:13:A2:00:41:EF:C6:D3;06/02/2023;19:34;5,79;2,60485544;81
Sensor 2;Rua de Sao Tome;00:13:A2:00:41:EF:C6:D3;06/02/2023;19:38;5,79;2,70414056;80
Sensor 2;Rua de Sao Tome;00:13:A2:00:41:EF:C6:D3;06/02/2023;19:44;5,79;2,62967672;81
Sensor 2;Rua de Sao Tome;00:13:A2:00:41:EF:C6:D3;06/02/2023;20:04;5,79;2,52970212;81
Sensor 2;Rua de Sao Tome;00:13:A2:00:41:EF:C6:D3;06/02/2023;20:08;5,79;2,65036112;80
Sensor 2;Rua de Sao Tome;00:13:A2:00:41:EF:C6:D3;06/02/2023;20:14;5,79;2,64208736;80
Sensor 2;Rua de Sao Tome;00:13:A2:00:41:EF:C6:D3;06/02/2023;20:19;5,79;2,67931928;82
Sensor 2;Rua de Sao Tome;00:13:A2:00:41:EF:C6:D3;06/02/2023;20:23;5,79;2,55038652;79
Sensor 2;Rua de Sao Tome;00:13:A2:00:41:EF:C6:D3;06/02/2023;20:29;5,79;2,54624964;80
Sensor 2;Rua de Sao Tome;00:13:A2:00:41:EF:C6:D3;06/02/2023;20:34;5,79;2,62967672;82
Sensor 2;Rua de Sao Tome;00:13:A2:00:41:EF:C6:D3;06/02/2023;20:38;5,79;2,48419644;79
Sensor 2;Rua de Sao Tome;00:13:A2:00:41:EF:C6:D3;06/02/2023;20:44;5,79;2,57107092;81
Sensor 2;Rua de Sao Tome;00:13:A2:00:41:EF:C6:D3;06/02/2023;20:49;5,79;2,61726608;80
Sensor 2;Rua de Sao Tome;00:13:A2:00:41:EF:C6:D3;06/02/2023;20:53;5,79;2,5545234;78
Sensor 2;Rua de Sao Tome;00:13:A2:00:41:EF:C6:D3;06/02/2023;20:59;5,79;2,6751824;80
Sensor 2;Rua de Sao Tome;00:13:A2:00:41:EF:C6:D3;06/02/2023;21:04;5,69;2,54624964;81
Sensor 2;Rua de Sao Tome;00:13:A2:00:41:EF:C6:D3;06/02/2023;21:08;5,69;2,6131292;71
Sensor 2;Rua de Sao Tome;00:13:A2:00:41:EF:C6:D3;06/02/2023;21:14;5,69;2,56693404;81
Sensor 2;Rua de Sao Tome;00:13:A2:00:41:EF:C6:D3;06/02/2023;21:19;5,69;2,66690864;83
Sensor 2;Rua de Sao Tome;00:13:A2:00:41:EF:C6:D3;06/02/2023;21:29;5,69;2,654498;81
Sensor 2;Rua de Sao Tome;00:13:A2:00:41:EF:C6:D3;06/02/2023;21:37;5,69;2,63795048;83
Sensor 2;Rua de Sao Tome;00:13:A2:00:41:EF:C6:D3;06/02/2023;21:41;5,69;2,55038652;79
Sensor 2;Rua de Sao Tome;00:13:A2:00:41:EF:C6:D3;06/02/2023;21:46;5,59;2,65863488;80
Sensor 2;Rua de Sao Tome;00:13:A2:00:41:EF:C6:D3;06/02/2023;21:51;5,59;2,59658168;82
