Nome;Morada;ID;Data;Hora (Lisboa);Temperatura(C);Pressao(bar);Bateria(%)
Sensor 2;Rua de Sao Tome;00:13:A2:00:41:EF:C6:D3;07/02/2023;18:23;6,18;2,68345616;79
Sensor 2;Rua de Sao Tome;00:13:A2:00:41:EF:C6:D3;07/02/2023;18:29;6,08;2,61726608;80
Sensor 2;Rua de Sao Tome;00:13:A2:00:41:EF:C6:D3;07/02/2023;18:34;6,08;2,59658168;82
Sensor 2;Rua de Sao Tome;00:13:A2:00:41:EF:C6:D3;07/02/2023;18:38;6,08;2,62140296;76
Sensor 2;Rua de Sao Tome;00:13:A2:00:41:EF:C6:D3;07/02/2023;18:44;6,08;2,66277176;80
Sensor 2;Rua de Sao Tome;00:13:A2:00:41:EF:C6:D3;07/02/2023;18:49;6,08;2,47385424;81
Sensor 2;Rua de Sao Tome;00:13:A2:00:41:EF:C6:D3;07/02/2023;18:53;6,08;2,5545234;78
Sensor 2;Rua de Sao Tome;00:13:A2:00:41:EF:C6:D3;07/02/2023;18:59;5,98;2,59658168;81
Sensor 2;Rua de Sao Tome;00:13:A2:00:41:EF:C6:D3;07/02/2023;19:04;5,98;2,49660708;81
Sensor 2;Rua de Sao Tome;00:13:A2:00:41:EF:C6:D3;07/02/2023;19:08;5,98;2,61726608;77
Sensor 2;Rua de Sao Tome;00:13:A2:00:41:EF:C6:D3;07/02/2023;19:14;5,98;2,59175532;80
Sensor 2;Rua de Sao Tome;00:13:A2:00:41:EF:C6:D3;07/02/2023;19:19;5,89;2,66690864;80
Sensor 2;Rua de Sao Tome;00:13:A2:00:41:EF:C6:D3;07/02/2023;19:23;5,89;2,57107092;78
Sensor 2;Rua de Sao Tome;00:13:A2:00:41:EF:C6:D3;07/02/2023;19:29;5,89;2,5752078;80
Sensor 2;Rua de Sao Tome;00:13:A2:00:41:EF:C6:D3;07/02/2023;19:34;5,89;2,61726608;79
Sensor 2;Rua de Sao Tome;00:13:A2:00:41:EF:C6:D3;07/02/2023;19:38;5,79;2,58348156;75
Sensor 2;Rua de Sao Tome;00:13:A2:00:41:EF:C6:D3;07/02/2023;19:44;5,79;2,66690864;80
Sensor 2;Rua de Sao Tome;00:13:A2:00:41:EF:C6:D3;07/02/2023;19:49;5,79;2,5545234;80
Sensor 2;Rua de Sao Tome;00:13:A2:00:41:EF:C6:D3;07/02/2023;19:53;5,79;2,41593792;71
Sensor 2;Rua de Sao Tome;00:13:A2:00:41:EF:C6:D3;07/02/2023;20:04;5,69;2,59175532;79
Sensor 2;Rua de Sao Tome;00:13:A2:00:41:EF:C6:D3;07/02/2023;20:08;5,69;2,48419644;76
Sensor 2;Rua de Sao Tome;00:13:A2:00:41:EF:C6:D3;07/02/2023;20:14;5,69;2,63795048;80
Sensor 2;Rua de Sao Tome;00:13:A2:00:41:EF:C6:D3;07/02/2023;20:19;5,59;2,50901772;81
Sensor 2;Rua de Sao Tome;00:13:A2:00:41:EF:C6:D3;07/02/2023;20:23;5,59;2,6338136;76
Sensor 2;Rua de Sao Tome;00:13:A2:00:41:EF:C6:D3;07/02/2023;20:29;5,59;2,65863488;78
Sensor 2;Rua de Sao Tome;00:13:A2:00:41:EF:C6:D3;07/02/2023;20:34;5,59;2,62967672;79
Sensor 2;Rua de Sao Tome;00:13:A2:00:41:EF:C6:D3;07/02/2023;20:38;5,59;2,5752078;78
Sensor 2;Rua de Sao Tome;00:13:A2:00:41:EF:C6:D3;07/02/2023;20:44;5,5;2,53797588;80
Sensor 2;Rua de Sao Tome;00:13:A2:00:41:EF:C6:D3;07/02/2023;20:49;5,5;2,59175532;80
Sensor 2;Rua de Sao Tome;00:13:A2:00:41:EF:C6:D3;07/02/2023;20:53;5,5;2,54624964;76
Sensor 2;Rua de Sao Tome;00:13:A2:00:41:EF:C6:D3;07/02/2023;20:59;5,5;2,57934468;80
Sensor 2;Rua de Sao Tome;00:13:A2:00:41:EF:C6:D3;07/02/2023;21:00;5,5;2,57934468;80
Sensor 2;Rua de Sao Tome;00:13:A2:00:41:EF:C6:D3;07/02/2023;21:44;5,4;2,68759304;79
Sensor 2;Rua de Sao Tome;00:13:A2:00:41:EF:C6:D3;07/02/2023;21:49;5,3;2,63795048;81
Sensor 2;Rua de Sao Tome;00:13:A2:00:41:EF:C6:D3;07/02/2023;21:53;5,3;2,66690864;78
Sensor 2;Rua de Sao Tome;00:13:A2:00:41:EF:C6:D3;07/02/2023;21:59;5,3;2,62140296;79
Sensor 2;Rua de Sao Tome;00:13:A2:00:41:EF:C6:D3;07/02/2023;22:14;5,2;2,66690864;80
Sensor 2;Rua de Sao Tome;00:13:A2:00:41:EF:C6:D3;07/02/2023;23:21;5,4;2,6958668;76
Sensor 2;Rua de Sao Tome;00:13:A2:00:41:EF:C6:D3;07/02/2023;23:41;5,3;2,654498;79
Sensor 2;Rua de Sao Tome;00:13:A2:00:41:EF:C6:D3;07/02/2023;23:46;5,3;2,63795048;80
Sensor 2;Rua de Sao Tome;00:13:A2:00:41:EF:C6:D3;07/02/2023;23:50;5,3;2,66690864;78
Sensor 2;Rua de Sao Tome;00:13:A2:00:41:EF:C6:D3;08/02/2023;02:45;4,81;2,76205688;78
Sensor 2;Rua de Sao Tome;00:13:A2:00:41:EF:C6:D3;08/02/2023;02:54;4,81;2,74137248;80
Sensor 2;Rua de Sao Tome;00:13:A2:00:41:EF:C6:D3;08/02/2023;02:58;4,81;2,76205688;77
Sensor 2;Rua de Sao Tome;00:13:A2:00:41:EF:C6:D3;08/02/2023;03:03;4,81;2,78274128;81
Sensor 2;Rua de Sao Tome;00:13:A2:00:41:EF:C6:D3;08/02/2023;03:08;4,81;2,7372356;79
Sensor 2;Rua de Sao Tome;00:13:A2:00:41:EF:C6:D3;08/02/2023;04:14;4,52;2,8165258;79
Sensor 2;Rua de Sao Tome;00:13:A2:00:41:EF:C6:D3;08/02/2023;04:22;4,52;2,82479956;77
Sensor 2;Rua de Sao Tome;00:13:A2:00:41:EF:C6:D3;08/02/2023;04:32;4,52;2,83100488;78
Sensor 2;Rua de Sao Tome;00:13:A2:00:41:EF:C6:D3;08/02/2023;04:37;4,52;2,83927864;81
Sensor 2;Rua de Sao Tome;00:13:A2:00:41:EF:C6:D3;08/02/2023;04:42;4,52;2,8165258;78
Sensor 2;Rua de Sao Tome;00:13:A2:00:41:EF:C6:D3;08/02/2023;04:52;4,52;2,82066268;73
Sensor 2;Rua de Sao Tome;00:13:A2:00:41:EF:C6:D3;08/02/2023;04:57;4,52;2,826868;80
Sensor 2;Rua de Sao Tome;00:13:A2:00:41:EF:C6:D3;08/02/2023;05:02;4,52;2,82479956;80
Sensor 2;Rua de Sao Tome;00:13:A2:00:41:EF:C6:D3;08/02/2023;05:14;4,52;2,83927864;79
Sensor 2;Rua de Sao Tome;00:13:A2:00:41:EF:C6:D3;08/02/2023;05:19;4,52;2,83514176;79
Sensor 2;Rua de Sao Tome;00:13:A2:00:41:EF:C6:D3;08/02/2023;05:23;4,52;2,85996304;70
Sensor 2;Rua de Sao Tome;00:13:A2:00:41:EF:C6:D3;08/02/2023;05:28;4,52;2,83927864;80
Sensor 2;Rua de Sao Tome;00:13:A2:00:41:EF:C6:D3;08/02/2023;05:33;4,52;2,83927864;80
Sensor 2;Rua de Sao Tome;00:13:A2:00:41:EF:C6:D3;08/02/2023;05:36;4,52;2,85996304;70
Sensor 2;Rua de Sao Tome;00:13:A2:00:41:EF:C6:D3;08/02/2023;08:14;5,01;2,74550936;78
Sensor 2;Rua de Sao Tome;00:13:A2:00:41:EF:C6:D3;08/02/2023;08:19;5,01;2,65863488;78
Sensor 2;Rua de Sao Tome;00:13:A2:00:41:EF:C6:D3;08/02/2023;08:23;5,01;2,75792;78
Sensor 2;Rua de Sao Tome;00:13:A2:00:41:EF:C6:D3;08/02/2023;08:34;5,01;2,74137248;79
Sensor 2;Rua de Sao Tome;00:13:A2:00:41:EF:C6:D3;08/02/2023;08:38;5,11;2,71241432;78
Sensor 2;Rua de Sao Tome;00:13:A2:00:41:EF:C6:D3;08/02/2023;08:44;5,11;2,72896184;80
Sensor 2;Rua de Sao Tome;00:13:A2:00:41:EF:C6:D3;08/02/2023;08:49;5,11;2,77446752;80
Sensor 2;Rua de Sao Tome;00:13:A2:00:41:EF:C6:D3;08/02/2023;08:53;5,11;2,70827744;77
Sensor 2;Rua de Sao Tome;00:13:A2:00:41:EF:C6:D3;08/02/2023;08:59;5,11;2,74137248;79
Sensor 2;Rua de Sao Tome;00:13:A2:00:41:EF:C6:D3;08/02/2023;09:04;5,2;2,76619376;77
Sensor 2;Rua de Sao Tome;00:13:A2:00:41:EF:C6:D3;08/02/2023;09:08;5,2;2,72482496;77
Sensor 2;Rua de Sao Tome;00:13:A2:00:41:EF:C6:D3;08/02/2023;09:14;5,2;2,69172992;77
Sensor 2;Rua de Sao Tome;00:13:A2:00:41:EF:C6:D3;08/02/2023;09:19;5,2;2,76205688;78
Sensor 2;Rua de Sao Tome;00:13:A2:00:41:EF:C6:D3;08/02/2023;09:23;5,2;2,73309872;77
Sensor 2;Rua de Sao Tome;00:13:A2:00:41:EF:C6:D3;08/02/2023;09:29;5,2;2,71241432;79
Sensor 2;Rua de Sao Tome;00:13:A2:00:41:EF:C6:D3;08/02/2023;09:34;5,2;0,7136118;79
Sensor 2;Rua de Sao Tome;00:13:A2:00:41:EF:C6:D3;08/02/2023;09:38;5,2;0,63294264;78
Sensor 2;Rua de Sao Tome;00:13:A2:00:41:EF:C6:D3;08/02/2023;09:49;5,3;0,67017456;79
Sensor 2;Rua de Sao Tome;00:13:A2:00:41:EF:C6:D3;08/02/2023;09:53;5,3;0,67431144;69
Sensor 2;Rua de Sao Tome;00:13:A2:00:41:EF:C6:D3;08/02/2023;10:04;5,3;0,67431144;79
Sensor 2;Rua de Sao Tome;00:13:A2:00:41:EF:C6:D3;08/02/2023;10:08;5,4;0,66603768;75
Sensor 2;Rua de Sao Tome;00:13:A2:00:41:EF:C6:D3;08/02/2023;10:14;5,4;0,66603768;80
Sensor 2;Rua de Sao Tome;00:13:A2:00:41:EF:C6:D3;08/02/2023;10:19;5,4;0,65776392;78
Sensor 2;Rua de Sao Tome;00:13:A2:00:41:EF:C6:D3;08/02/2023;10:23;5,4;0,65362704;75
Sensor 2;Rua de Sao Tome;00:13:A2:00:41:EF:C6:D3;08/02/2023;10:29;5,4;0,64535328;78
Sensor 2;Rua de Sao Tome;00:13:A2:00:41:EF:C6:D3;08/02/2023;10:34;5,5;0,62466888;77
Sensor 2;Rua de Sao Tome;00:13:A2:00:41:EF:C6:D3;08/02/2023;10:38;5,5;0,60398448;74
Sensor 2;Rua de Sao Tome;00:13:A2:00:41:EF:C6:D3;08/02/2023;10:44;5,69;0,60398448;77
Sensor 2;Rua de Sao Tome;00:13:A2:00:41:EF:C6:D3;08/02/2023;10:49;5,79;0,5998476;79
Sensor 2;Rua de Sao Tome;00:13:A2:00:41:EF:C6:D3;08/02/2023;10:53;5,79;0,58743696;78
Sensor 2;Rua de Sao Tome;00:13:A2:00:41:EF:C6:D3;08/02/2023;10:59;5,79;0,58743696;79
Sensor 2;Rua de Sao Tome;00:13:A2:00:41:EF:C6:D3;08/02/2023;11:04;5,89;0,57088944;79
Sensor 2;Rua de Sao Tome;00:13:A2:00:41:EF:C6:D3;08/02/2023;11:08;5,89;0,5584788;74
Sensor 2;Rua de Sao Tome;00:13:A2:00:41:EF:C6:D3;08/02/2023;11:14;5,89;0,53572596;77
Sensor 2;Rua de Sao Tome;00:13:A2:00:41:EF:C6:D3;08/02/2023;11:19;5,98;0,49780456;80
Sensor 2;Rua de Sao Tome;00:13:A2:00:41:EF:C6:D3;08/02/2023;11:23;5,98;0,49366768;77
Sensor 2;Rua de Sao Tome;00:13:A2:00:41:EF:C6:D3;08/02/2023;11:29;5,98;2,57107092;78
Sensor 2;Rua de Sao Tome;00:13:A2:00:41:EF:C6:D3;08/02/2023;11:34;6,08;2,75792;80
Sensor 2;Rua de Sao Tome;00:13:A2:00:41:EF:C6:D3;08/02/2023;11:38;6,08;2,70827744;76
Sensor 2;Rua de Sao Tome;00:13:A2:00:41:EF:C6:D3;08/02/2023;11:44;6,18;2,70000368;79
Sensor 2;Rua de Sao Tome;00:13:A2:00:41:EF:C6:D3;08/02/2023;11:49;6,38;2,68345616;79
Sensor 2;Rua de Sao Tome;00:13:A2:00:41:EF:C6:D3;08/02/2023;11:53;6,57;2,78687816;76
Sensor 2;Rua de Sao Tome;00:13:A2:00:41:EF:C6:D3;08/02/2023;11:59;6,57;2,68345616;78
Sensor 2;Rua de Sao Tome;00:13:A2:00:41:EF:C6:D3;08/02/2023;12:04;6,57;2,72896184;80
Sensor 2;Rua de Sao Tome;00:13:A2:00:41:EF:C6:D3;08/02/2023;12:08;6,57;2,78274128;75
Sensor 2;Rua de Sao Tome;00:13:A2:00:41:EF:C6:D3;08/02/2023;12:19;6,57;2,6338136;80
Sensor 2;Rua de Sao Tome;00:13:A2:00:41:EF:C6:D3;08/02/2023;12:23;6,57;2,71241432;75
Sensor 2;Rua de Sao Tome;00:13:A2:00:41:EF:C6:D3;08/02/2023;12:44;6,77;2,73309872;78
Sensor 2;Rua de Sao Tome;00:13:A2:00:41:EF:C6:D3;08/02/2023;12:53;6,77;2,67931928;81
Sensor 2;Rua de Sao Tome;00:13:A2:00:41:EF:C6:D3;08/02/2023;12:57;6,77;2,6958668;72
Sensor 2;Rua de Sao Tome;00:13:A2:00:41:EF:C6:D3;08/02/2023;13:02;6,67;2,75378312;79
Sensor 2;Rua de Sao Tome;00:13:A2:00:41:EF:C6:D3;08/02/2023;13:07;6,67;2,6751824;80
Sensor 2;Rua de Sao Tome;00:13:A2:00:41:EF:C6:D3;08/02/2023;13:20;6,67;2,80411516;69
Sensor 2;Rua de Sao Tome;00:13:A2:00:41:EF:C6:D3;08/02/2023;15:59;7,45;2,70000368;79
Sensor 2;Rua de Sao Tome;00:13:A2:00:41:EF:C6:D3;08/02/2023;16:00;7,45;2,70000368;79
Sensor 2;Rua de Sao Tome;00:13:A2:00:41:EF:C6:D3;08/02/2023;16:06;7,55;2,70414056;78
Sensor 2;Rua de Sao Tome;00:13:A2:00:41:EF:C6:D3;08/02/2023;16:10;7,65;2,67104552;77
Sensor 2;Rua de Sao Tome;00:13:A2:00:41:EF:C6:D3;08/02/2023;16:15;7,74;2,6338136;80
Sensor 2;Rua de Sao Tome;00:13:A2:00:41:EF:C6:D3;08/02/2023;16:20;7,84;2,71241432;80
Sensor 2;Rua de Sao Tome;00:13:A2:00:41:EF:C6:D3;08/02/2023;16:24;7,84;2,68345616;77
Sensor 2;Rua de Sao Tome;00:13:A2:00:41:EF:C6:D3;08/02/2023;16:29;7,84;2,66277176;79
Sensor 2;Rua de Sao Tome;00:13:A2:00:41:EF:C6:D3;08/02/2023;16:34;7,84;2,70000368;78
Sensor 2;Rua de Sao Tome;00:13:A2:00:41:EF:C6:D3;08/02/2023;16:38;7,84;2,75378312;70
Sensor 2;Rua de Sao Tome;00:13:A2:00:41:EF:C6:D3;08/02/2023;16:49;7,74;2,72482496;79
Sensor 2;Rua de Sao Tome;00:13:A2:00:41:EF:C6:D3;08/02/2023;16:53;7,74;2,65863488;69
Sensor 2;Rua de Sao Tome;00:13:A2:00:41:EF:C6:D3;08/02/2023;16:59;7,65;2,77446752;80
Sensor 2;Rua de Sao Tome;00:13:A2:00:41:EF:C6:D3;08/02/2023;17:14;7,45;2,72482496;79
Sensor 2;Rua de Sao Tome;00:13:A2:00:41:EF:C6:D3;08/02/2023;17:23;7,35;2,54211276;78
Sensor 2;Rua de Sao Tome;00:13:A2:00:41:EF:C6:D3;08/02/2023;17:27;7,25;2,66277176;77
Sensor 2;Rua de Sao Tome;00:13:A2:00:41:EF:C6:D3;08/02/2023;17:32;7,25;2,70000368;80
Sensor 2;Rua de Sao Tome;00:13:A2:00:41:EF:C6:D3;08/02/2023;17:37;7,16;2,72482496;81
Sensor 2;Rua de Sao Tome;00:13:A2:00:41:EF:C6:D3;08/02/2023;17:41;7,16;2,66690864;77
Sensor 2;Rua de Sao Tome;00:13:A2:00:41:EF:C6:D3;08/02/2023;17:46;7,06;2,67931928;79
Sensor 2;Rua de Sao Tome;00:13:A2:00:41:EF:C6:D3;08/02/2023;17:51;7,06;2,65863488;79
Sensor 2;Rua de Sao Tome;00:13:A2:00:41:EF:C6:D3;08/02/2023;17:55;7,06;2,62553984;76
Sensor 2;Rua de Sao Tome;00:13:A2:00:41:EF:C6:D3;08/02/2023;18:30;6,86;2,65863488;81
Sensor 2;Rua de Sao Tome;00:13:A2:00:41:EF:C6:D3;08/02/2023;18:38;6,86;2,60071856;80
Sensor 2;Rua de Sao Tome;00:13:A2:00:41:EF:C6:D3;08/02/2023;18:41;6,86;2,62967672;75
Sensor 2;Rua de Sao Tome;00:13:A2:00:41:EF:C6:D3;08/02/2023;18:46;6,77;2,59658168;80
Sensor 2;Rua de Sao Tome;00:13:A2:00:41:EF:C6:D3;08/02/2023;18:51;6,77;2,55866028;80
Sensor 2;Rua de Sao Tome;00:13:A2:00:41:EF:C6:D3;08/02/2023;18:55;6,77;2,57934468;74
Sensor 2;Rua de Sao Tome;00:13:A2:00:41:EF:C6:D3;08/02/2023;19:00;6,67;2,62553984;77
Sensor 2;Rua de Sao Tome;00:13:A2:00:41:EF:C6:D3;08/02/2023;19:05;6,67;2,59658168;80
Sensor 2;Rua de Sao Tome;00:13:A2:00:41:EF:C6:D3;08/02/2023;19:09;6,67;2,533839;78
Sensor 2;Rua de Sao Tome;00:13:A2:00:41:EF:C6:D3;08/02/2023;19:14;6,57;2,6338136;78
Sensor 2;Rua de Sao Tome;00:13:A2:00:41:EF:C6:D3;08/02/2023;19:19;6,57;2,68345616;80
Sensor 2;Rua de Sao Tome;00:13:A2:00:41:EF:C6:D3;08/02/2023;19:27;6,57;2,56279716;78
Sensor 2;Rua de Sao Tome;00:13:A2:00:41:EF:C6:D3;08/02/2023;19:32;6,47;2,57107092;80
Sensor 2;Rua de Sao Tome;00:13:A2:00:41:EF:C6:D3;08/02/2023;19:37;6,47;2,54624964;79
Sensor 2;Rua de Sao Tome;00:13:A2:00:41:EF:C6:D3;08/02/2023;19:40;6,47;2,58761844;77
Sensor 2;Rua de Sao Tome;00:13:A2:00:41:EF:C6:D3;08/02/2023;19:45;6,47;2,5752078;79
Sensor 2;Rua de Sao Tome;00:13:A2:00:41:EF:C6:D3;08/02/2023;19:50;6,47;2,55038652;80
Sensor 2;Rua de Sao Tome;00:13:A2:00:41:EF:C6:D3;08/02/2023;19:54;6,47;2,62140296;77
Sensor 2;Rua de Sao Tome;00:13:A2:00:41:EF:C6:D3;08/02/2023;20:15;6,47;2,50901772;80
Sensor 2;Rua de Sao Tome;00:13:A2:00:41:EF:C6:D3;08/02/2023;20:20;6,47;2,52970212;79
Sensor 2;Rua de Sao Tome;00:13:A2:00:41:EF:C6:D3;08/02/2023;20:23;6,47;2,5545234;77
Sensor 2;Rua de Sao Tome;00:13:A2:00:41:EF:C6:D3;08/02/2023;20:29;6,38;2,55038652;77
Sensor 2;Rua de Sao Tome;00:13:A2:00:41:EF:C6:D3;08/02/2023;22:44;6,08;2,6958668;79
Sensor 2;Rua de Sao Tome;00:13:A2:00:41:EF:C6:D3;08/02/2023;22:49;6,08;2,6958668;79
Sensor 2;Rua de Sao Tome;00:13:A2:00:41:EF:C6:D3;08/02/2023;22:53;6,08;2,64622424;76
Sensor 2;Rua de Sao Tome;00:13:A2:00:41:EF:C6:D3;08/02/2023;22:59;6,08;2,70000368;79
Sensor 2;Rua de Sao Tome;00:13:A2:00:41:EF:C6:D3;08/02/2023;23:04;6,08;2,6958668;80
Sensor 2;Rua de Sao Tome;00:13:A2:00:41:EF:C6:D3;08/02/2023;23:08;6,08;2,70000368;77
Sensor 2;Rua de Sao Tome;00:13:A2:00:41:EF:C6:D3;08/02/2023;23:14;6,08;2,68345616;79
Sensor 2;Rua de Sao Tome;00:13:A2:00:41:EF:C6:D3;08/02/2023;23:19;6,08;2,66277176;79
Sensor 2;Rua de Sao Tome;00:13:A2:00:41:EF:C6:D3;08/02/2023;23:23;6,08;2,70414056;78
Sensor 2;Rua de Sao Tome;00:13:A2:00:41:EF:C6:D3;08/02/2023;23:29;6,08;2,65863488;78
Sensor 2;Rua de Sao Tome;00:13:A2:00:41:EF:C6:D3;08/02/2023;23:44;6,08;2,7372356;80
Sensor 2;Rua de Sao Tome;00:13:A2:00:41:EF:C6:D3;08/02/2023;23:50;5,98;2,72896184;80
Sensor 2;Rua de Sao Tome;00:13:A2:00:41:EF:C6:D3;08/02/2023;23:54;5,98;2,7372356;76
Sensor 2;Rua de Sao Tome;00:13:A2:00:41:EF:C6:D3;08/02/2023;23:59;5,98;2,70000368;78
Sensor 2;Rua de Sao Tome;00:13:A2:00:41:EF:C6:D3;09/02/2023;00:04;5,98;2,66690864;79
Sensor 2;Rua de Sao Tome;00:13:A2:00:41:EF:C6:D3;09/02/2023;00:08;5,98;2,6958668;76
Sensor 2;Rua de Sao Tome;00:13:A2:00:41:EF:C6:D3;09/02/2023;00:14;5,98;2,72068808;80
Sensor 2;Rua de Sao Tome;00:13:A2:00:41:EF:C6:D3;09/02/2023;00:19;5,98;2,6958668;79
Sensor 2;Rua de Sao Tome;00:13:A2:00:41:EF:C6:D3;09/02/2023;00:29;5,89;2,69172992;78
Sensor 2;Rua de Sao Tome;00:13:A2:00:41:EF:C6:D3;09/02/2023;00:39;5,89;2,6958668;80
Sensor 2;Rua de Sao Tome;00:13:A2:00:41:EF:C6:D3;09/02/2023;00:43;5,89;2,70000368;78
Sensor 2;Rua de Sao Tome;00:13:A2:00:41:EF:C6:D3;09/02/2023;00:48;5,89;2,6958668;78
Sensor 2;Rua de Sao Tome;00:13:A2:00:41:EF:C6:D3;09/02/2023;01:02;5,89;2,68345616;78
Sensor 2;Rua de Sao Tome;00:13:A2:00:41:EF:C6:D3;09/02/2023;01:07;5,79;2,7165512;80
Sensor 2;Rua de Sao Tome;00:13:A2:00:41:EF:C6:D3;09/02/2023;01:11;5,79;2,6958668;77
Sensor 2;Rua de Sao Tome;00:13:A2:00:41:EF:C6:D3;09/02/2023;01:16;5,79;2,70000368;77
Sensor 2;Rua de Sao Tome;00:13:A2:00:41:EF:C6:D3;09/02/2023;01:21;5,79;2,66277176;79
Sensor 2;Rua de Sao Tome;00:13:A2:00:41:EF:C6:D3;09/02/2023;01:25;5,79;2,67931928;69
Sensor 2;Rua de Sao Tome;00:13:A2:00:41:EF:C6:D3;09/02/2023;01:30;5,79;2,6131292;77
Sensor 2;Rua de Sao Tome;00:13:A2:00:41:EF:C6:D3;09/02/2023;01:35;5,79;2,62140296;79
Sensor 2;Rua de Sao Tome;00:13:A2:00:41:EF:C6:D3;09/02/2023;01:39;5,69;2,66690864;77
Sensor 2;Rua de Sao Tome;00:13:A2:00:41:EF:C6:D3;09/02/2023;01:44;5,69;2,68345616;78
Sensor 2;Rua de Sao Tome;00:13:A2:00:41:EF:C6:D3;09/02/2023;01:49;5,69;2,6958668;80
Sensor 2;Rua de Sao Tome;00:13:A2:00:41:EF:C6:D3;09/02/2023;01:53;5,69;2,70000368;70
Sensor 2;Rua de Sao Tome;00:13:A2:00:41:EF:C6:D3;09/02/2023;01:59;5,69;2,6958668;79
Sensor 2;Rua de Sao Tome;00:13:A2:00:41:EF:C6:D3;09/02/2023;02:04;5,69;2,70414056;78
Sensor 2;Rua de Sao Tome;00:13:A2:00:41:EF:C6:D3;09/02/2023;02:08;5,69;2,70000368;76
Sensor 2;Rua de Sao Tome;00:13:A2:00:41:EF:C6:D3;09/02/2023;02:14;5,69;2,69172992;77
Sensor 2;Rua de Sao Tome;00:13:A2:00:41:EF:C6:D3;09/02/2023;02:19;5,59;2,75378312;79
Sensor 2;Rua de Sao Tome;00:13:A2:00:41:EF:C6:D3;09/02/2023;02:23;5,59;2,72482496;71
Sensor 2;Rua de Sao Tome;00:13:A2:00:41:EF:C6:D3;09/02/2023;02:29;5,59;2,72482496;78
Sensor 2;Rua de Sao Tome;00:13:A2:00:41:EF:C6:D3;09/02/2023;02:34;5,59;2,72896184;78
Sensor 2;Rua de Sao Tome;00:13:A2:00:41:EF:C6:D3;09/02/2023;02:44;5,59;2,7372356;79
Sensor 2;Rua de Sao Tome;00:13:A2:00:41:EF:C6:D3;09/02/2023;02:52;5,59;2,77033064;80
Sensor 2;Rua de Sao Tome;00:13:A2:00:41:EF:C6:D3;09/02/2023;02:56;5,59;2,72896184;76
Sensor 2;Rua de Sao Tome;00:13:A2:00:41:EF:C6:D3;09/02/2023;03:01;5,5;2,75792;80
Sensor 2;Rua de Sao Tome;00:13:A2:00:41:EF:C6:D3;09/02/2023;03:06;5,5;2,7372356;80
Sensor 2;Rua de Sao Tome;00:13:A2:00:41:EF:C6:D3;09/02/2023;03:10;5,5;2,75378312;77
Sensor 2;Rua de Sao Tome;00:13:A2:00:41:EF:C6:D3;09/02/2023;03:44;5,4;2,7992888;79
Sensor 2;Rua de Sao Tome;00:13:A2:00:41:EF:C6:D3;09/02/2023;04:06;5,4;2,80411516;77
Sensor 2;Rua de Sao Tome;00:13:A2:00:41:EF:C6:D3;09/02/2023;04:26;5,4;2,83100488;79
Sensor 2;Rua de Sao Tome;00:13:A2:00:41:EF:C6:D3;09/02/2023;07:30;5,01;2,72482496;79
Sensor 2;Rua de Sao Tome;00:13:A2:00:41:EF:C6:D3;09/02/2023;07:40;5,01;2,70414056;77
Sensor 2;Rua de Sao Tome;00:13:A2:00:41:EF:C6:D3;09/02/2023;07:43;5,01;2,75792;76
Sensor 2;Rua de Sao Tome;00:13:A2:00:41:EF:C6:D3;09/02/2023;07:52;5,01;2,67104552;77
Sensor 2;Rua de Sao Tome;00:13:A2:00:41:EF:C6:D3;09/02/2023;09:59;5,79;2,67104552;79
Sensor 2;Rua de Sao Tome;00:13:A2:00:41:EF:C6:D3;09/02/2023;10:01;5,79;2,67104552;79
Sensor 2;Rua de Sao Tome;00:13:A2:00:41:EF:C6:D3;09/02/2023;11:44;9,31;2,70827744;80
